Q1
GroupSize	PSTime	Variant	TotalSize	Intent	GlobalSize	localSize	Aggregate	AggTime
	388995	3.2215e+06	1	524288	16	32768	64	1	364749	0
	388995	3.2215e+06	1	524288	16	32768	128	1	370176	0
	388995	3.2215e+06	1	524288	16	32768	256	1	368640	0
	388995	3.2215e+06	1	524288	16	32768	512	1	369664	0
	388995	3.2215e+06	1	524288	16	32768	1024	1	317850	0
	388995	3.2215e+06	1	524288	32	16384	4	1	231731	0
	388995	3.2215e+06	1	524288	32	16384	8	1	187597	0
	388995	3.2215e+06	1	524288	32	16384	16	1	186573	0
	388995	3.2215e+06	1	524288	32	16384	32	1	413082	0
	388995	3.2215e+06	1	524288	32	16384	64	1	472166	0
	388995	3.2215e+06	1	524288	32	16384	128	1	476774	0
	388995	3.2215e+06	1	524288	32	16384	256	1	469402	0
	388995	3.2215e+06	1	524288	32	16384	512	1	479642	0
	388995	3.2215e+06	1	524288	32	16384	1024	1	493466	0
	388995	3.2215e+06	1	524288	64	8192	4	1	269312	0
	388995	3.2215e+06	1	524288	64	8192	8	1	198451	0
	388995	3.2215e+06	1	524288	64	8192	16	1	219750	0
	388995	3.2215e+06	1	524288	64	8192	32	1	625152	0
	388995	3.2215e+06	1	524288	64	8192	64	1	912282	0
	388995	3.2215e+06	1	524288	64	8192	128	1	910234	0
	388995	3.2215e+06	1	524288	64	8192	256	1	867328	0
	388995	3.2215e+06	1	524288	64	8192	512	1	781517	0
	388995	3.2215e+06	1	524288	64	8192	1024	1	742605	0
	388995	3.2215e+06	1	524288	128	4096	4	1	267674	0
	388995	3.2215e+06	1	524288	128	4096	8	1	226509	0
	388995	3.2215e+06	1	524288	128	4096	16	1	294605	0
	388995	3.2215e+06	1	524288	128	4096	32	1	389325	0
	388995	3.2215e+06	1	524288	128	4096	64	1	397824	0
	388995	3.2215e+06	1	524288	128	4096	128	1	397619	0
	388995	3.2215e+06	1	524288	128	4096	256	1	323482	0
	388995	3.2215e+06	1	524288	128	4096	512	1	301670	0
	388995	3.2215e+06	1	524288	128	4096	1024	1	358400	0
	388995	3.2215e+06	1	524288	256	2048	4	1	286208	0
	388995	3.2215e+06	1	524288	256	2048	8	1	277402	0
	388995	3.2215e+06	1	524288	256	2048	16	1	233267	0
	388995	3.2215e+06	1	524288	256	2048	32	1	235827	0
	388995	3.2215e+06	1	524288	256	2048	64	1	236237	0
	388995	3.2215e+06	1	524288	256	2048	128	1	232755	0
	388995	3.2215e+06	1	524288	256	2048	256	1	245453	0
	388995	3.2215e+06	1	524288	256	2048	512	1	234906	0
	388995	3.2215e+06	1	524288	256	2048	1024	1	341917	0
	388995	3.2215e+06	1	524288	512	1024	4	1	320922	0
	388995	3.2215e+06	1	524288	512	1024	8	1	223846	0
	388995	3.2215e+06	1	524288	512	1024	16	1	223949	0
	388995	3.2215e+06	1	524288	512	1024	32	1	227021	0
	388995	3.2215e+06	1	524288	512	1024	64	1	223437	0
	388995	3.2215e+06	1	524288	512	1024	128	1	227635	0
	388995	3.2215e+06	1	524288	512	1024	256	1	230298	0
	388995	3.2215e+06	1	524288	512	1024	512	1	401101	0
	388995	3.2215e+06	1	524288	512	1024	1024	1	800154	0
	388995	3.2215e+06	2	524288	2	262144	4	1	424960	0
	388995	3.2215e+06	2	524288	2	262144	8	1	221082	0
	388995	3.2215e+06	2	524288	2	262144	16	1	126259	0
	388995	3.2215e+06	2	524288	2	262144	32	1	85811.2	0
	388995	3.2215e+06	2	524288	2	262144	64	1	79769.6	0
	388995	3.2215e+06	2	524288	2	262144	128	1	80076.8	0
	388995	3.2215e+06	2	524288	2	262144	256	1	81203.2	0
	388995	3.2215e+06	2	524288	2	262144	512	1	81817.6	0
	388995	3.2215e+06	2	524288	2	262144	1024	1	80998.4	0
	388995	3.2215e+06	2	524288	4	131072	4	1	292762	0
	388995	3.2215e+06	2	524288	4	131072	8	1	155546	0
	388995	3.2215e+06	2	524288	4	131072	16	1	96768	0
	388995	3.2215e+06	2	524288	4	131072	32	1	85196.8	0
	388995	3.2215e+06	2	524288	4	131072	64	1	84480	0
	388995	3.2215e+06	2	524288	4	131072	128	1	85913.6	0
	388995	3.2215e+06	2	524288	4	131072	256	1	85811.2	0
	388995	3.2215e+06	2	524288	4	131072	512	1	85811.2	0
	388995	3.2215e+06	2	524288	4	131072	1024	1	88166.4	0
	388995	3.2215e+06	2	524288	8	65536	4	1	219443	0
	388995	3.2215e+06	2	524288	8	65536	8	1	130765	0
	388995	3.2215e+06	2	524288	8	65536	16	1	101478	0
	388995	3.2215e+06	2	524288	8	65536	32	1	101683	0
	388995	3.2215e+06	2	524288	8	65536	64	1	111411	0
	388995	3.2215e+06	2	524288	8	65536	128	1	107213	0
	388995	3.2215e+06	2	524288	8	65536	256	1	105984	0
	388995	3.2215e+06	2	524288	8	65536	512	1	109875	0
	388995	3.2215e+06	2	524288	8	65536	1024	1	111002	0
	388995	3.2215e+06	2	524288	16	32768	4	1	218214	0
	388995	3.2215e+06	2	524288	16	32768	8	1	136192	0
	388995	3.2215e+06	2	524288	16	32768	16	1	118784	0
	388995	3.2215e+06	2	524288	16	32768	32	1	119501	0
	388995	3.2215e+06	2	524288	16	32768	64	1	285184	0
	388995	3.2215e+06	2	524288	16	32768	128	1	288563	0
	388995	3.2215e+06	2	524288	16	32768	256	1	275149	0
	388995	3.2215e+06	2	524288	16	32768	512	1	276480	0
	388995	3.2215e+06	2	524288	16	32768	1024	1	274739	0
	388995	3.2215e+06	2	524288	32	16384	4	1	228454	0
	388995	3.2215e+06	2	524288	32	16384	8	1	155238	0
	388995	3.2215e+06	2	524288	32	16384	16	1	157696	0
	388995	3.2215e+06	2	524288	32	16384	32	1	297267	0
	388995	3.2215e+06	2	524288	32	16384	64	1	444928	0
	388995	3.2215e+06	2	524288	32	16384	128	1	439398	0
	388995	3.2215e+06	2	524288	32	16384	256	1	459674	0
	388995	3.2215e+06	2	524288	32	16384	512	1	458035	0
	388995	3.2215e+06	2	524288	32	16384	1024	1	473702	0
	388995	3.2215e+06	2	524288	64	8192	4	1	229683	0
	388995	3.2215e+06	2	524288	64	8192	8	1	164557	0
	388995	3.2215e+06	2	524288	64	8192	16	1	170598	0
	388995	3.2215e+06	2	524288	64	8192	32	1	431206	0
	388995	3.2215e+06	2	524288	64	8192	64	1	771789	0
	388995	3.2215e+06	2	524288	64	8192	128	1	774349	0
	388995	3.2215e+06	2	524288	64	8192	256	1	765850	0
	388995	3.2215e+06	2	524288	64	8192	512	1	697037	0
	388995	3.2215e+06	2	524288	64	8192	1024	1	633139	0
	388995	3.2215e+06	2	524288	128	4096	4	1	249958	0
	388995	3.2215e+06	2	524288	128	4096	8	1	182989	0
	388995	3.2215e+06	2	524288	128	4096	16	1	208486	0
	388995	3.2215e+06	2	524288	128	4096	32	1	304333	0
	388995	3.2215e+06	2	524288	128	4096	64	1	301158	0
	388995	3.2215e+06	2	524288	128	4096	128	1	308224	0
	388995	3.2215e+06	2	524288	128	4096	256	1	263885	0
	388995	3.2215e+06	2	524288	128	4096	512	1	291533	0
	388995	3.2215e+06	2	524288	128	4096	1024	1	352563	0
	388995	3.2215e+06	2	524288	256	2048	4	1	273920	0
	388995	3.2215e+06	2	524288	256	2048	8	1	224256	0
	388995	3.2215e+06	2	524288	256	2048	16	1	182579	0
	388995	3.2215e+06	2	524288	256	2048	32	1	166912	0
	388995	3.2215e+06	2	524288	256	2048	64	1	176128	0
	388995	3.2215e+06	2	524288	256	2048	128	1	176947	0
	388995	3.2215e+06	2	524288	256	2048	256	1	214630	0
	388995	3.2215e+06	2	524288	256	2048	512	1	226611	0
	388995	3.2215e+06	2	524288	256	2048	1024	1	427725	0
	388995	3.2215e+06	2	524288	512	1024	4	1	338739	0
	388995	3.2215e+06	2	524288	512	1024	8	1	236442	0
	388995	3.2215e+06	2	524288	512	1024	16	1	215142	0
	388995	3.2215e+06	2	524288	512	1024	32	1	225485	0
	388995	3.2215e+06	2	524288	512	1024	64	1	229683	0
	388995	3.2215e+06	2	524288	512	1024	128	1	276992	0
	388995	3.2215e+06	2	524288	512	1024	256	1	293786	0
	388995	3.2215e+06	2	524288	512	1024	512	1	572314	0
	388995	3.2215e+06	2	524288	512	1024	1024	1	1.09466e+06	0
	388995	3.2215e+06	3	524288	2	262144	4	1	462746	0
	388995	3.2215e+06	3	524288	2	262144	8	1	235213	0
	388995	3.2215e+06	3	524288	2	262144	16	1	122982	0
	388995	3.2215e+06	3	524288	2	262144	32	1	96460.8	0
	388995	3.2215e+06	3	524288	2	262144	64	1	95129.6	0
	388995	3.2215e+06	3	524288	2	262144	128	1	91955.2	0
	388995	3.2215e+06	3	524288	2	262144	256	1	96358.4	0
	388995	3.2215e+06	3	524288	2	262144	512	1	94924.8	0
	388995	3.2215e+06	3	524288	2	262144	1024	1	100762	0
	388995	3.2215e+06	3	524288	4	131072	4	1	425984	0
	388995	3.2215e+06	3	524288	4	131072	8	1	236237	0
	388995	3.2215e+06	3	524288	4	131072	16	1	151347	0
	388995	3.2215e+06	3	524288	4	131072	32	1	128205	0
	388995	3.2215e+06	3	524288	4	131072	64	1	128410	0
	388995	3.2215e+06	3	524288	4	131072	128	1	129229	0
	388995	3.2215e+06	3	524288	4	131072	256	1	130150	0
	388995	3.2215e+06	3	524288	4	131072	512	1	132403	0
	388995	3.2215e+06	3	524288	4	131072	1024	1	137114	0
	388995	3.2215e+06	3	524288	8	65536	4	1	361267	0
	388995	3.2215e+06	3	524288	8	65536	8	1	231014	0
	388995	3.2215e+06	3	524288	8	65536	16	1	189542	0
	388995	3.2215e+06	3	524288	8	65536	32	1	184320	0
	388995	3.2215e+06	3	524288	8	65536	64	1	201216	0
	388995	3.2215e+06	3	524288	8	65536	128	1	201728	0
	388995	3.2215e+06	3	524288	8	65536	256	1	202650	0
	388995	3.2215e+06	3	524288	8	65536	512	1	210534	0
	388995	3.2215e+06	3	524288	8	65536	1024	1	215245	0
	388995	3.2215e+06	3	524288	16	32768	4	1	497152	0
	388995	3.2215e+06	3	524288	16	32768	8	1	330650	0
	388995	3.2215e+06	3	524288	16	32768	16	1	268595	0
	388995	3.2215e+06	3	524288	16	32768	32	1	252518	0
	388995	3.2215e+06	3	524288	16	32768	64	1	282624	0
	388995	3.2215e+06	3	524288	16	32768	128	1	284979	0
	388995	3.2215e+06	3	524288	16	32768	256	1	282624	0
	388995	3.2215e+06	3	524288	16	32768	512	1	290918	0
	388995	3.2215e+06	3	524288	16	32768	1024	1	298906	0
	388995	3.2215e+06	3	524288	32	16384	4	1	570061	0
	388995	3.2215e+06	3	524288	32	16384	8	1	391578	0
	388995	3.2215e+06	3	524288	32	16384	16	1	332493	0
	388995	3.2215e+06	3	524288	32	16384	32	1	341094	0
	388995	3.2215e+06	3	524288	32	16384	64	1	558899	0
	388995	3.2215e+06	3	524288	32	16384	128	1	564941	0
	388995	3.2215e+06	3	524288	32	16384	256	1	629658	0
	388995	3.2215e+06	3	524288	32	16384	512	1	617370	0
	388995	3.2215e+06	3	524288	32	16384	1024	1	604979	0
	388995	3.2215e+06	3	524288	64	8192	4	1	557261	0
	388995	3.2215e+06	3	524288	64	8192	8	1	417894	0
	388995	3.2215e+06	3	524288	64	8192	16	1	377037	0
	388995	3.2215e+06	3	524288	64	8192	32	1	463770	0
	388995	3.2215e+06	3	524288	64	8192	64	1	681165	0
	388995	3.2215e+06	3	524288	64	8192	128	1	676045	0
	388995	3.2215e+06	3	524288	64	8192	256	1	667955	0
	388995	3.2215e+06	3	524288	64	8192	512	1	631398	0
	388995	3.2215e+06	3	524288	64	8192	1024	1	677274	0
	388995	3.2215e+06	3	524288	128	4096	4	1	615526	0
	388995	3.2215e+06	3	524288	128	4096	8	1	527360	0
	388995	3.2215e+06	3	524288	128	4096	16	1	512922	0
	388995	3.2215e+06	3	524288	128	4096	32	1	465715	0
	388995	3.2215e+06	3	524288	128	4096	64	1	490598	0
	388995	3.2215e+06	3	524288	128	4096	128	1	530227	0
	388995	3.2215e+06	3	524288	128	4096	256	1	528486	0
	388995	3.2215e+06	3	524288	128	4096	512	1	601600	0
	388995	3.2215e+06	3	524288	128	4096	1024	1	653414	0
	388995	3.2215e+06	3	524288	256	2048	4	1	739328	0
	388995	3.2215e+06	3	524288	256	2048	8	1	634982	0
	388995	3.2215e+06	3	524288	256	2048	16	1	502579	0
	388995	3.2215e+06	3	524288	256	2048	32	1	458141	0
	388995	3.2215e+06	3	524288	256	2048	64	1	527053	0
	388995	3.2215e+06	3	524288	256	2048	128	1	532685	0
	388995	3.2215e+06	3	524288	256	2048	256	1	609894	0
	388995	3.2215e+06	3	524288	256	2048	512	1	680141	0
	388995	3.2215e+06	3	524288	256	2048	1024	1	1.31871e+06	0
	388995	3.2215e+06	3	524288	512	1024	4	1	912282	0
	388995	3.2215e+06	3	524288	512	1024	8	1	691405	0
	388995	3.2215e+06	3	524288	512	1024	16	1	572416	0
	388995	3.2215e+06	3	524288	512	1024	32	1	659251	0
	388995	3.2215e+06	3	524288	512	1024	64	1	655974	0
	388995	3.2215e+06	3	524288	512	1024	128	1	726528	0
	388995	3.2215e+06	3	524288	512	1024	256	1	797491	0
	388995	3.2215e+06	3	524288	512	1024	512	1	1.56989e+06	0
	388995	3.2215e+06	3	524288	512	1024	1024	1	3.47525e+06	0
	388995	3.2215e+06	4	524288	1	524288	4	1	1.25614e+06	0
	388995	3.2215e+06	4	524288	1	524288	8	1	903475	0
	388995	3.2215e+06	4	524288	1	524288	16	1	856064	0
	388995	3.2215e+06	4	524288	1	524288	32	1	688333	0
	388995	3.2215e+06	4	524288	1	524288	64	1	591155	0
	388995	3.2215e+06	4	524288	1	524288	128	1	588083	0
	388995	3.2215e+06	4	524288	1	524288	256	1	608563	0
	388995	3.2215e+06	4	524288	1	524288	512	1	691200	0
	388995	3.2215e+06	4	524288	1	524288	1024	1	5.83168e+06	0
	388995	3.2215e+06	5	524288	2	262144	4	1	733082	0
	388995	3.2215e+06	5	524288	2	262144	8	1	716902	0
	388995	3.2215e+06	5	524288	2	262144	16	1	593818	0
	388995	3.2215e+06	5	524288	2	262144	32	1	504934	0
	388995	3.2215e+06	5	524288	2	262144	64	1	502272	0
	388995	3.2215e+06	5	524288	2	262144	128	1	512410	0
	388995	3.2215e+06	5	524288	2	262144	256	1	590234	0
	388995	3.2215e+06	5	524288	2	262144	512	1	874086	0
	388995	3.2215e+06	5	524288	2	262144	1024	1	5.51178e+06	0
	388995	3.2215e+06	5	524288	4	131072	4	1	714854	0
	388995	3.2215e+06	5	524288	4	131072	8	1	593203	0
	388995	3.2215e+06	5	524288	4	131072	16	1	509030	0
	388995	3.2215e+06	5	524288	4	131072	32	1	505446	0
	388995	3.2215e+06	5	524288	4	131072	64	1	514048	0
	388995	3.2215e+06	5	524288	4	131072	128	1	541696	0
	388995	3.2215e+06	5	524288	4	131072	256	1	734717	0
	388995	3.2215e+06	5	524288	4	131072	512	1	1.34328e+06	0
	388995	3.2215e+06	5	524288	4	131072	1024	1	5.56452e+06	0
	388995	3.2215e+06	5	524288	8	65536	4	1	571290	0
	388995	3.2215e+06	5	524288	8	65536	8	1	487219	0
	388995	3.2215e+06	5	524288	8	65536	16	1	490803	0
	388995	3.2215e+06	5	524288	8	65536	32	1	484250	0
	388995	3.2215e+06	5	524288	8	65536	64	1	522957	0
	388995	3.2215e+06	5	524288	8	65536	128	1	688742	0
	388995	3.2215e+06	5	524288	8	65536	256	1	1.18077e+06	0
	388995	3.2215e+06	5	524288	8	65536	512	1	2.43651e+06	0
	388995	3.2215e+06	5	524288	8	65536	1024	1	6.03044e+06	0
	388995	3.2215e+06	5	524288	16	32768	4	1	500634	0
	388995	3.2215e+06	5	524288	16	32768	8	1	487322	0
	388995	3.2215e+06	5	524288	16	32768	16	1	599757	0
	388995	3.2215e+06	5	524288	16	32768	32	1	645939	0
	388995	3.2215e+06	5	524288	16	32768	64	1	875008	0
	388995	3.2215e+06	5	524288	16	32768	128	1	1.50856e+06	0
	388995	3.2215e+06	5	524288	16	32768	256	1	3.30834e+06	0
	388995	3.2215e+06	5	524288	16	32768	512	1	7.84384e+06	0
	388995	3.2215e+06	5	524288	16	32768	1024	0	0	1
	388995	3.2215e+06	5	524288	32	16384	4	1	566170	0
	388995	3.2215e+06	5	524288	32	16384	8	1	576102	0
	388995	3.2215e+06	5	524288	32	16384	16	1	620134	0
	388995	3.2215e+06	5	524288	32	16384	32	1	836710	0
	388995	3.2215e+06	5	524288	32	16384	64	1	1.42295e+06	0
	388995	3.2215e+06	5	524288	32	16384	128	1	2.65196e+06	0
	388995	3.2215e+06	5	524288	32	16384	256	1	7.19442e+06	0
	388995	3.2215e+06	5	524288	32	16384	512	0	0	1
	388995	3.2215e+06	5	524288	32	16384	1024	0	0	1
	388995	3.2215e+06	5	524288	64	8192	4	1	541286	0
	388995	3.2215e+06	5	524288	64	8192	8	1	576307	0
	388995	3.2215e+06	5	524288	64	8192	16	1	771277	0
	388995	3.2215e+06	5	524288	64	8192	32	1	1.3185e+06	0
	388995	3.2215e+06	5	524288	64	8192	64	1	2.79788e+06	0
	388995	3.2215e+06	5	524288	64	8192	128	1	6.56476e+06	0
	388995	3.2215e+06	5	524288	64	8192	256	0	0	1
	388995	3.2215e+06	5	524288	64	8192	512	0	0	1
	388995	3.2215e+06	5	524288	64	8192	1024	0	0	1
	388995	3.2215e+06	5	524288	128	4096	4	1	551424	0
	388995	3.2215e+06	5	524288	128	4096	8	1	728986	0
	388995	3.2215e+06	5	524288	128	4096	16	1	1.24242e+06	0
	388995	3.2215e+06	5	524288	128	4096	32	1	2.43773e+06	0
	388995	3.2215e+06	5	524288	128	4096	64	1	6.2847e+06	0
	388995	3.2215e+06	5	524288	128	4096	128	0	0	1
	388995	3.2215e+06	5	524288	128	4096	256	0	0	1
	388995	3.2215e+06	5	524288	128	4096	512	0	0	1
	388995	3.2215e+06	5	524288	128	4096	1024	0	0	1
	388995	3.2215e+06	5	524288	256	2048	4	1	900096	0
	388995	3.2215e+06	5	524288	256	2048	8	1	1.55412e+06	0
	388995	3.2215e+06	5	524288	256	2048	16	1	3.3491e+06	0
	388995	3.2215e+06	5	524288	256	2048	32	1	8.15452e+06	0
	388995	3.2215e+06	5	524288	256	2048	64	0	0	1
	388995	3.2215e+06	5	524288	256	2048	128	0	0	1
	388995	3.2215e+06	5	524288	256	2048	256	0	0	1
	388995	3.2215e+06	5	524288	256	2048	512	0	0	1
	388995	3.2215e+06	5	524288	256	2048	1024	0	0	1
	388995	3.2215e+06	5	524288	512	1024	4	1	1.27754e+06	0
	388995	3.2215e+06	5	524288	512	1024	8	1	2.69117e+06	0
	388995	3.2215e+06	5	524288	512	1024	16	1	6.49871e+06	0
	388995	3.2215e+06	5	524288	512	1024	32	0	0	1
	388995	3.2215e+06	5	524288	512	1024	64	0	0	1
	388995	3.2215e+06	5	524288	512	1024	128	0	0	1
	388995	3.2215e+06	5	524288	512	1024	256	0	0	1
	388995	3.2215e+06	5	524288	512	1024	512	0	0	1
	388995	3.2215e+06	5	524288	512	1024	1024	0	0	1
	388995	3.2215e+06	6	524288	2	262144	4	1	753459	0
	388995	3.2215e+06	6	524288	2	262144	8	1	716390	0
	388995	3.2215e+06	6	524288	2	262144	16	1	578970	0
	388995	3.2215e+06	6	524288	2	262144	32	1	484970	0
	388995	3.2215e+06	6	524288	2	262144	64	1	480563	0
	388995	3.2215e+06	6	524288	2	262144	128	1	488038	0
	388995	3.2215e+06	6	524288	2	262144	256	1	554598	0
	388995	3.2215e+06	6	524288	2	262144	512	1	838451	0
	388995	3.2215e+06	6	524288	2	262144	1024	1	6.42509e+06	0
	388995	3.2215e+06	6	524288	4	131072	4	1	815923	0
	388995	3.2215e+06	6	524288	4	131072	8	1	647066	0
	388995	3.2215e+06	6	524288	4	131072	16	1	533299	0
	388995	3.2215e+06	6	524288	4	131072	32	1	514970	0
	388995	3.2215e+06	6	524288	4	131072	64	1	512922	0
	388995	3.2215e+06	6	524288	4	131072	128	1	544256	0
	388995	3.2215e+06	6	524288	4	131072	256	1	732467	0
	388995	3.2215e+06	6	524288	4	131072	512	1	1.33304e+06	0
	388995	3.2215e+06	6	524288	4	131072	1024	1	6.07652e+06	0
	388995	3.2215e+06	6	524288	8	65536	4	1	718336	0
	388995	3.2215e+06	6	524288	8	65536	8	1	562483	0
	388995	3.2215e+06	6	524288	8	65536	16	1	526643	0
	388995	3.2215e+06	6	524288	8	65536	32	1	513843	0
	388995	3.2215e+06	6	524288	8	65536	64	1	541696	0
	388995	3.2215e+06	6	524288	8	65536	128	1	720589	0
	388995	3.2215e+06	6	524288	8	65536	256	1	1.26188e+06	0
	388995	3.2215e+06	6	524288	8	65536	512	1	2.41654e+06	0
	388995	3.2215e+06	6	524288	8	65536	1024	1	5.98477e+06	0
	388995	3.2215e+06	6	524288	16	32768	4	1	650957	0
	388995	3.2215e+06	6	524288	16	32768	8	1	575184	0
	388995	3.2215e+06	6	524288	16	32768	16	1	543949	0
	388995	3.2215e+06	6	524288	16	32768	32	1	560640	0
	388995	3.2215e+06	6	524288	16	32768	64	1	745267	0
	388995	3.2215e+06	6	524288	16	32768	128	1	1.27508e+06	0
	388995	3.2215e+06	6	524288	16	32768	256	1	2.50819e+06	0
	388995	3.2215e+06	6	524288	16	32768	512	1	6.33313e+06	0
	388995	3.2215e+06	6	524288	16	32768	1024	0	0	1
	388995	3.2215e+06	6	524288	32	16384	4	1	685568	0
	388995	3.2215e+06	6	524288	32	16384	8	1	615322	0
	388995	3.2215e+06	6	524288	32	16384	16	1	623718	0
	388995	3.2215e+06	6	524288	32	16384	32	1	801997	0
	388995	3.2215e+06	6	524288	32	16384	64	1	1.32598e+06	0
	388995	3.2215e+06	6	524288	32	16384	128	1	2.71155e+06	0
	388995	3.2215e+06	6	524288	32	16384	256	1	7.22115e+06	0
	388995	3.2215e+06	6	524288	32	16384	512	0	0	1
	388995	3.2215e+06	6	524288	32	16384	1024	0	0	1
	388995	3.2215e+06	6	524288	64	8192	4	1	670515	0
	388995	3.2215e+06	6	524288	64	8192	8	1	752333	0
	388995	3.2215e+06	6	524288	64	8192	16	1	965738	0
	388995	3.2215e+06	6	524288	64	8192	32	1	1.59908e+06	0
	388995	3.2215e+06	6	524288	64	8192	64	1	3.38545e+06	0
	388995	3.2215e+06	6	524288	64	8192	128	1	7.8551e+06	0
	388995	3.2215e+06	6	524288	64	8192	256	0	0	1
	388995	3.2215e+06	6	524288	64	8192	512	0	0	1
	388995	3.2215e+06	6	524288	64	8192	1024	0	0	1
	388995	3.2215e+06	6	524288	128	4096	4	1	828826	0
	388995	3.2215e+06	6	524288	128	4096	8	1	990106	0
	388995	3.2215e+06	6	524288	128	4096	16	1	1.60727e+06	0
	388995	3.2215e+06	6	524288	128	4096	32	1	3.37531e+06	0
	388995	3.2215e+06	6	524288	128	4096	64	1	8.34488e+06	0
	388995	3.2215e+06	6	524288	128	4096	128	0	0	1
	388995	3.2215e+06	6	524288	128	4096	256	0	0	1
	388995	3.2215e+06	6	524288	128	4096	512	0	0	1
	388995	3.2215e+06	6	524288	128	4096	1024	0	0	1
	388995	3.2215e+06	6	524288	256	2048	4	1	1.04786e+06	0
	388995	3.2215e+06	6	524288	256	2048	8	1	1.60205e+06	0
	388995	3.2215e+06	6	524288	256	2048	16	1	3.07436e+06	0
	388995	3.2215e+06	6	524288	256	2048	32	1	7.72721e+06	0
	388995	3.2215e+06	6	524288	256	2048	64	0	0	1
	388995	3.2215e+06	6	524288	256	2048	128	0	0	1
	388995	3.2215e+06	6	524288	256	2048	256	0	0	1
	388995	3.2215e+06	6	524288	256	2048	512	0	0	1
	388995	3.2215e+06	6	524288	256	2048	1024	0	0	1
	388995	3.2215e+06	6	524288	512	1024	4	1	1.83644e+06	0
	388995	3.2215e+06	6	524288	512	1024	8	1	3.28407e+06	0
	388995	3.2215e+06	6	524288	512	1024	16	1	7.57873e+06	0
	388995	3.2215e+06	6	524288	512	1024	32	0	0	1
	388995	3.2215e+06	6	524288	512	1024	64	0	0	1
	388995	3.2215e+06	6	524288	512	1024	128	0	0	1
	388995	3.2215e+06	6	524288	512	1024	256	0	0	1
	388995	3.2215e+06	6	524288	512	1024	512	0	0	1
	388995	3.2215e+06	6	524288	512	1024	1024	0	0	1
	388995	3.2215e+06	7	524288	2	262144	4	1	953139	0
	388995	3.2215e+06	7	524288	2	262144	8	1	864154	0
	388995	3.2215e+06	7	524288	2	262144	16	1	691405	0
	388995	3.2215e+06	7	524288	2	262144	32	1	583680	0
	388995	3.2215e+06	7	524288	2	262144	64	1	582349	0
	388995	3.2215e+06	7	524288	2	262144	128	1	595354	0
	388995	3.2215e+06	7	524288	2	262144	256	1	675123	0
	388995	3.2215e+06	7	524288	2	262144	512	1	1.02738e+06	0
	388995	3.2215e+06	7	524288	2	262144	1024	1	6.34757e+06	0
	388995	3.2215e+06	7	524288	4	131072	4	1	948634	0
	388995	3.2215e+06	7	524288	4	131072	8	1	728371	0
	388995	3.2215e+06	7	524288	4	131072	16	1	606925	0
	388995	3.2215e+06	7	524288	4	131072	32	1	569242	0
	388995	3.2215e+06	7	524288	4	131072	64	1	567603	0
